text,class_label
senin malam personel kompi batalyon b pelopor tanjung yang dipimpin langsung oleh danki akp i made gede subawa s ap m a melaksanakn patroli sekaligus monitoring volume debet air dibeberap wilayah di kabupaten tabalong yang masih terendam banjir,noneyewitness
tanjung msh banjir,noneyewitness
min di sunter jaya rt rw kelurahan sunter jaya kecamatan tanjung priok jakarta utara kok mati listrik nya bisa di cek ada apa ga tumben banget mati kmrn pas banjir aja g mati padahal,noneyewitness
taman negara tanjung piai akan mengalami fenomena banjir besar yang selalu diadakan pada hujung tahun tetapi tahun fenomena ini terjadi pada awal tahun hari selasa jam petang akan terjadi kemuncak fenomena ini,noneyewitness
cileungsi dan kab bekasi banjir lagi tp pemberitaan minim utk wilayah kec setu sdh yg ketiga kali dlm kurun bulan,noneyewitness
peduli banjir bandang bondowoso bencana banjir bandang terjadi lagi di bondowoso dan sekitarnya pada hari sabtu maret pukul wib dampak dari banjir bandang ini yaitu satu sd rusak ratusan rumah di daerah tersebut terendam lumpur dan belum ada korban jiwa,noneyewitness
hujan disertai angin kencang sejumlah titik di depok terendam banjir,noneyewitness
semalem udah ada tim sar kok iya banjir parah dmn,noneyewitness
banjir di jakarta hari ini petugas sampah tewas terseret arus,noneyewitness
di tengah ancaman wabah virus corona sebagian warga dki jakarta kembali kebanjiran banjir dilaporkan kembali merendam rumah penduduk di kelurahan tengah kramat jati jakarta timur,noneyewitness
sono gih lu pindah duluan taunya banjir juga disana,noneyewitness
terima kasih updatenya min berkat infonya saya dan istri sangat terbantu bisa evakuasi barang sedini mungkin udah yg kedua kalinya ini pasca banjir taun baru,noneyewitness
pemukiman warga di bekasi kembali diterjang banjir,noneyewitness
loh cikarang banjir gua juga di cibitung kgk banjir,noneyewitness
banjir rendam cipinang melayu,noneyewitness
pagi min cikarang baru masih banjir ga terima kasih,noneyewitness
oh musibah terus menerus kemang dilanda banjir,noneyewitness
hektare sawah dan hektare kebun kopi di muaradua diterjang banjir bandang,noneyewitness
pemantauan banjir lelah hayati,noneyewitness
sedih bgt daerah lain ada wabah beberapa daerah banjir allahumma ya rabb,noneyewitness
pemuda katolik kabupaten bogor salurkan bantuan banjir,noneyewitness
beberapa wilayah di bekasi juga udah banjir waspada,noneyewitness
ibarat banjir ini ud siaga lengah sedikit tanpa d antisipasi air akan mengalir deras ke permukiman warga alias banjir bandang,noneyewitness
hujan deras sejumlah desa di pesawaran lampung banjir,noneyewitness
kan aku bilang bagian banjir bukan aku bilang semua jakarta banjir,noneyewitness
akibat banjir warga tanggirejo alami kerugian puluhan juta rupiah,noneyewitness
hektare sawah dan hektare kebun kopi di muaradua diterjang banjir bandang banjir bandang terjadi di kecamatan muaradua oku selatan provinsi sumsel senin,noneyewitness
hujan deras sejumlah desa di pesawaran lampung banjir banjir terjadi di sejumla,noneyewitness
banjir rendam cipinang melayu banjir kembali merendam kawasan kelurahan cipinang,noneyewitness
lah margonda banjir baru tauk,noneyewitness
rt sideblo rt pnajic radioelshinta jalan transyogi cibubur arah cileungsi macet imbas banjir di d,noneyewitness
dikepung banjir jalan margonda raya depok macet total,noneyewitness
breaking news hujan deras longsor dan banjir terjadi di okus,noneyewitness
yang ujan bogor yg banjir bekasi,noneyewitness
asiap bae neng bekasi banjir mulu kalo ujan gede di hulu mah,noneyewitness
fenomena banjir sering terjadi di perkotaan,noneyewitness
biaya atasi banjir jakarta hampir sama dengan biaya memindahkan ibukota,noneyewitness
banjir banjir cikarang baru,noneyewitness
di beritakan waspada banjir air di kemang bekasi sudah tinggi tinggi doang ga bisa maen basket percuma,noneyewitness
banjir tahun sekali banjir bulan sekali,noneyewitness
pondok gede permai rawan banjir yaaa,noneyewitness
pas jakarta banjir naik busway pada ditutup rutenya susah dah balik ke rumahnya,noneyewitness
sni pindah bintaro gada yg banjir,noneyewitness
beberapa wilayah indonesia tenggelam karena banjir,noneyewitness
malem malem gini enaknya buat banjir di pipi,noneyewitness
corona udh nakutin ini mau ada berita banjir lg di komplek,noneyewitness
baru kali ini liat cibubur banjir serem banget,noneyewitness
rt rt jalan transyogi cibubur arah cileungsi macet imbas banjir di depan alzahar yang dekat kota wisata dan juga tad,noneyewitness
good nes jgn sampe kek dulu barang lu kena banjir semua,noneyewitness
banjir tut lu mending selametin benda deh di pondok gede permai udah siaga itu,noneyewitness
tadi gue liat villa udah banjir ya,noneyewitness
dari jaman aku sd yang selalu banjir tuh kemang pratama pondok gede permai pondok mitra lestari kemang ifi villa ga berenti berenti,noneyewitness
bener pak villa nusa indah udah beberapa titik mulai banjir,noneyewitness
penyebab terjadinya banjir di garut,noneyewitness
di bekasi itu dan udah tiap taun disitu selalu banjir udah langganan,noneyewitness
banjir melanda rw di kramat jati dengan ketinggian hingga cm,noneyewitness
banjir sudah masuk rumah di blok d vila nusa indah bojongkulur,noneyewitness
korona menutup berita banjir yang melanda,noneyewitness
covid menghantui jakarta ditambah banjir yang lagi lagi datang cobaan benar buat warga,noneyewitness
rt banjir dengan ketinggian cm menggenangi jl villa nusa indah kec gn putri kab bogor jawa barat sebabkan pengendara mobil dan sepeda motor tidak dapat melintas,noneyewitness
hingga malam ini wilayah rw dan cipinang melayu masih terendam banjir dengan ketinggian air sentimeter,noneyewitness
ketika gugus tugas corona tdk dipimpin menkes itu aja udh ada penilaian gk bner k menkes klo banjir tsunami gn erupsi dll gugus tugasnya dipimpin bnpb masuk akal corona ini sperti dbd bencana penyakitkesehatan harusnya dipimpin oleh menkes,noneyewitness
stay safe buat kalian yang kena banjir cepet sembuh buat kalian yang sedang sakit terima kasih buat kalian tenaga medis atas dedikasinya fucek,noneyewitness
mau update banjir juga tapi komplek gua gak banjir,noneyewitness
mohon info banjir seputaran perumnas kranji,noneyewitness
jam malem pas otw pulang tengah malem kok macet yak deket rumah banjir ternyata gaes pada ngungsiin motor n mobilnya,noneyewitness
kaga tp skrng korban terjebak banjir kaga bs pulang,noneyewitness
yonif bersihkan lumpur pasca banjir bondowoso lewat,noneyewitness
kita liat apakah rumah saya akan selamat lagi dr potensi banjir,noneyewitness
pak tolong timnya siap corona sudah memusingkan jangan sampai ditambahi banjir lagi,noneyewitness
banjir terjadi di desa simpangan kecamatan cikarang utara kabupaten bekasi provinsi jawa barat pukul wib,noneyewitness
yonif bersihkan lumpur pasca banjir bondowoso lewat,noneyewitness
masih ada banjir di sela sela covid,noneyewitness
banjir kembali sergap kramat jati akibat intensitas hujan,noneyewitness
depok banjir mantanku ada di depok haruskah kusapa nanyain kabarnya,noneyewitness
asli berdoa aja jangan ada banjir untuk berapa wakfu kedepan,noneyewitness
tahun yg penuh dgn ujian nih udah korona dbd banjir dateng pula,noneyewitness
smoga ya pak trauma banget sama banjir soalnya,noneyewitness
ya allah belum usai bernafas berita banjir vila nusa indah akan melanda tas kerjaky d kntr smg bsk bisa kuambil,noneyewitness
bakalan capek bgd kl beneran banjir dtg masa iya sebulan sekali banjir,noneyewitness
kasian sm jkt udah kena corona trs banjir pula,noneyewitness
banjir luapan sungai cikeas hingga meter,noneyewitness
kata orang for the first time cibubur cileungsi banjir,noneyewitness
air sudah naik ke jalan banjir villa nusa indah cm di kompleks villa nusa indah,noneyewitness
kondisi depok setelah banjir sore hari ini,noneyewitness
jujur speechless waktu liat ini ga ngerti kenapa tiba tiba cileungsi banjir,noneyewitness
kata kakak villa nusa indah banjir,noneyewitness
di tengah ancaman wabah virus corona sebagian warga dki jakarta kembali kebanjiran banjir dilaporkan kembali merendam rumah penduduk di kelurahan tengah kramat jati jakarta timur senin,noneyewitness
kaya banjir kmrn gue ngerasa rumah gue aman,noneyewitness
waduh cianjur kota tercintaku kena banjir juga,noneyewitness
komplek siaga banjir katanya,noneyewitness
lima kecamatan di kabupaten cianjur diterjang banjir akibat luapan air sungai ciranjang ratusan rumah terendam air setinggi betis orang dewasa,noneyewitness
sejak banjir taun baru kayanya kali makin dangkal hadeuh,noneyewitness
ini ga ada bulan banjir udh mau kali stop ijin pembangunan resapan air udh gaada cape beresin rumahnya asli udah ada corona jangan ada banjir puyeng asli allahuakbar,noneyewitness
kasus hoax banjir re martadinata sampai mana perkwmbangannya,noneyewitness
wtf tetangga bilang mau banjir,noneyewitness
besok yg mau antre di halte bawa payung ya sekalian ban dalam untuk antisipasi banjir,noneyewitness
di mana sekarang dulu ada daerah rawa bahkan jika anda telah mengambil hipotek tampaknya rumah rumah itu benar benar banjir,noneyewitness
ini villa mau banjir tapi ortu pada tidur kayaknya kaga bisa dikabarin,noneyewitness
banjir bikin warga susah antri angkutan masal wrgas susah ehh ini gabener koq sering bikin susah warganya,noneyewitness
banjir setinggi hingga sentimeter di cipinang melayu diduga akibat luapan kali sunter,noneyewitness
banjir masih mengancam warga jakarta harus tetap waspada,noneyewitness
banjir pengadegan sudah surut,noneyewitness
longsor dan banjir gunung geurutee agt,noneyewitness
tadi sore temen gue bilang banjir,noneyewitness
dayeuhkolot kantor pos masih tergenangn banjir belum bisa dilalui kendaraan,noneyewitness
di tengah bahaya covid warga rohul dilanda banjir,noneyewitness
wilayah kab bandung terendam banjir bupati prihatin,noneyewitness
banjir rendam empat desa di tanah paser,noneyewitness
anies tinjau banjir di kecamatan makasar jakarta timur gubernur dki jakarta anies baswedan meninjau banjir di kecamatan makasar jakarta timur,noneyewitness
banjir dan longsor di gunung geureute aceh jaya,noneyewitness
banjir kembali terjang kabupaten bandung bpbd dirikan dapur umum di pengungsian,noneyewitness
ribuan korban banjir di paser kaltim saksikan berita selengkapnya di kabar pagi bersama aditya dan maria jam wib hanya di tvone live streaming klik,noneyewitness
hujan deras membuat sejumlah rumah di depok terendam banjir,noneyewitness
lumpur di villa nusa indah masih sebetis usai banjir begini kondisinya banjir bandang menerjang perumahan villa nusa indah kabupaten bogor jawa barat pada awal tahun ini lumpur masih berserakan di mana mana,noneyewitness
banjir bandang terjang desa di lahat sumsel rumah hanyut kantor camat gedung paud dan musala juga rusak diterjang banjir bandang yang disebabkan oleh faktor intensitas curah hujan yang tinggi papar agus,noneyewitness
ribuan korban banjir bandung butuh pangan,noneyewitness
dinsos cilacap serahkan bantuan ke korban banjir,noneyewitness
orari bandarlampung serahkan bantuan untuk korban banjir di telukbetung timur,noneyewitness
im sharing on twitter banjir rendam empat desa di tanah paser,noneyewitness
kali jantung meluap ratusan rumah di depok terendam banjir hujan deras membuat sejumlah rumah di negeri kincir angin dalam,noneyewitness
banjir mulai genangi puluhan rumah di pangkalan kasai,noneyewitness
rumah di dayeuhluhur cilacap terendam banjir sungai cilubang kolam ikan meluap via tribunjateng,noneyewitness
hari lalu hujan sampe banjir om,noneyewitness
dinas sosial luwu turunkan mobil dapur bantu warga korban banjir,noneyewitness
tinggal di depok terendam banjir,noneyewitness
hujan deras sebabkan empat kelurahan di tanah toraja terendam banjir setinggi satu meter,noneyewitness
semoga cepet surut banjir semoga lekas berhenti wabah corona semoga semuanya bahagia menyambut ramadhan yg dikangen kangenin bgt aamiin,noneyewitness
kalo dipikir sedih sih yg kebanjiran sekitar tempat kerjaan,noneyewitness
daerah jatiasih jl swatantra v banjir kata bpk gua,noneyewitness
tanah longsor dan banjir landa sejumlah wilayah di banyumas,noneyewitness
video detik detik hantaman banjir bandang di merangin,noneyewitness
kawasan dayeuhkolot bandung banjir ketinggian air meter,noneyewitness
sana banjir sini musim kemarau fan,noneyewitness
covid belum usai sekarang banjir datang di jakarta huffttt,noneyewitness
curah hujan tinggi tana toraja diterjang banjir akibat sungai meluap,noneyewitness
hujan deras yang mengguyur tana toraja sulawesi selatan sabtu mengakibatkan sejumlah wilayah diterjang banjir sedikitnya empat kelurahan terendam air dengan ketinggian mencapai meter,noneyewitness
kd usah komen banjir jakarta kalimantan hutan lungur banjir kebakaran ikam hinip dasar bungul tambuk,noneyewitness
banjir besar bengkulu sebab hulu das bengkulu banyak dibebani izin usaha pertambangan dan perkebunan skala besar bukit barisan adalah tulang punggung pulau sumatera jaga atau kita tenggelam,noneyewitness
teh awas banjir katanya didaerahmu,noneyewitness
banjir rendam beberapa kecamatan di lamsel,noneyewitness
longsor dan banjir gunung geurutee agt,noneyewitness
pemkab mandailing natal serahkan bantuan kepada korban banjir,noneyewitness
ada daerah yang seharusnya ga banjir di palangkaraya,noneyewitness
pada hari minggu tanggal april sekitar pukul wib sd wib telah terjadi bencana alam banjir lumpur di jalan raya cibeureum tepatnya kp cibeureum rw ds cibeureum kec kertasari kab bandungan,noneyewitness
ribuan korban banjir di paser kaltim saksikan berita selengkapnya di kabar pagi bersama aditya dan maria jam wib hanya di tvone live streaming klik,noneyewitness
diawali dengan banjir dikepung covid ini bahkan masih awal tahun ya tuhan,noneyewitness
babinsa dan warga evakuasi bambu akibat banjir di desa karangtalun,noneyewitness
di daerah di riau juga banyak rumah kayu papan tinggi agar ketika banjir air tidak menggenangi dalam isi rumah,noneyewitness
lagi banjir bandang hantam desa paling ujung merangin,noneyewitness
kawasan dayeuhkolot banjir ketinggian air hingga meter,noneyewitness
dinsos luwu dirikan dapur umum untuk korban banjir di lamasi timur,noneyewitness
banjir lagi di kecamatan gunung purei teweh timur dan teweh baru kab barut semoga cepat berlalu foto cofas di muara teweh,noneyewitness
banyumas hujan deras yang mengguyur banyumas sabtu kemarin mengakibatkan banjir bandang di wilayah kecamatan gumelar meski tidak ada korban jiwa namun banjir tersebut merusak sejumlah infrastruktur hingga tertutupnya akses jalan desa dan,noneyewitness
longsor banjir bandang malalo pln tindak cepat,noneyewitness
kemaren pas musim banjir airnya sempet naik tapi ga sampe tinggi sih,noneyewitness
sungai waypungkut meluap banjir rendam puluhan rumah di sukamerindu tanggamus,noneyewitness
banjir kembali landa kabupaten bandung bupati prihatin,noneyewitness
banjir dan longsor di tanah datar ibu dan anak meninggal,noneyewitness
material longsor dan banjir bandang hantam unit bangunan dan orang meninggal dunia,noneyewitness
kecamatan ampek nagari kembali dilanda banjir,noneyewitness
tnipolri peduli korban banjir bandang di lembar,noneyewitness
relawan ikam bersihkan lumpur di lokasi banjir,noneyewitness
kecamatan ampek nagari kembali dilanda banjir,noneyewitness
januari februari banjir maret virus sedi bgt awal,noneyewitness
pasca banjir di lamasi timur dinsos luwu dirikan dapur umum untuk masyarakat,noneyewitness
bupati bandung tinjau kesiagaan dapur umum di lokasi banjir times indonesia,noneyewitness
sat brimob polda kalsel beri imbauan warga terkait ancaman banjir,noneyewitness
hujan di kudus banyak motor mati dan jatuh kena banjir bandang,noneyewitness
bencana alam anjay banjir petir segala macem ada semua,noneyewitness
meninjau dapur umum di lokasi banjir ini pernyataan bupati bandung,noneyewitness
sungai citanduy meluap belasan rumah di padaherang pangandaran terendam banjir,noneyewitness
ribu warga desa dayeuhkolot terdampak banjir yang menerjang sejumlah wilayah di kabupaten bandung sebagian besar warga bertahan di rumahnya masing masing,noneyewitness
pasca banjir bandang yang terjadi di nagari malalo kab tanah datar pada minggu dinihari personil yon b por brimob sumbar lansung turun ke lokasi guna melaksanakan sar search rescue membantu warga yang,noneyewitness
giat hari ini mdmc kokam amm kab bandung assessment dan pendistribusian bantuan makanan ringan dan baju layak pakai untuk warga yg terdampak banjir di kabupaten bandung,noneyewitness
akibat banjir sejumlah warga di gantiang ampek nagari terpaksa diungsikan,noneyewitness
pasca banjir di sejumlah wilayah di tana toraja warga mulai membersihkan material lumpur yang menggenangi pemukiman,noneyewitness
rt bojongsoang banjir tinggi sekitar cm,noneyewitness
mangsa keluarga terjejas akibat banjir,noneyewitness
bojongsoang banjir tinggi sekitar cm,noneyewitness
rumah dikepung banjir puluhan warga jambi terpaksa mengungsi news,noneyewitness
kota langganan banjir untung bukan orang kota,noneyewitness
tni polri salurkan bantuan kepada korban banjir bandang di dusun kambeng desa sekotong timur lombok barat,noneyewitness
april terjadi bencana banjir dan tanah longsor di kecamatan batu sopang dan muara komam kabupaten paser sampai saat ini tercatat ratusan korban jiwa berada di pengungsian dan dalam proses,noneyewitness
banjir bandang di ngalingan kayen air masuk ke rumah warga,noneyewitness
foto foto dramatis banjir besar saat wabah virus corona di kabupaten bandung air di atap rumah,noneyewitness
pemkab madina serahkan bantuan kepada koran banjir,noneyewitness
peduli paramedis rs bali mandara banjir sumbangan,noneyewitness
peduli korban banjir tni polri camat dan pemdes sekotong timur salurkan sejumlah bantuan,noneyewitness
banjir di tol pondok ranji arah serpong sumber jz hcz,noneyewitness
hujan yang kembali mengguyur wilayah kabupaten bandung pada minggu sore menyebabkan sejumlah ruas jalan kembali terendam banjir,noneyewitness
banjir melanda beberapa permukiman di bantaran sungai ciliwung jakarta warga pun harus mengungsi bahkan anak anak korban pun turun ke jalan minta sumbangan,noneyewitness
empat desa di tanah paser terendam banjir,noneyewitness
banjir genangi puluhan rumah di pesanggaran akibat luapan sungai,noneyewitness
dadang naser tinjau wilayah terendam banjir,noneyewitness
pascabanjir di sejumlah wilayah di tana toraja sulawesi selatan warga mulai membersihkan material lumpur yang menggenangi permukiman selain itu banjir juga masih menggenang di beberapa titik dan membuat warga tetap waspada adanya bencana susulan,noneyewitness
warga melintasi banjir di kampung panjang citayam depok jawa barat minggu banjir tersebut disebabkan karena meluapnya aliran kali dan hujan deras yang mengguyur kota depok,noneyewitness
tni polri salurkan bantuan kepada korban banjir bandang di sekotong timur lombok barat,noneyewitness
citayam depok terendam banjir,noneyewitness
banjir kembali menerjang sejumlah kecamatan di kabupaten bandung minggu dinihari,noneyewitness
banjir di kab sigi prov sulawesi tengah kk jiwa mengungsi,noneyewitness
gegara banjir jl raya blega macet hingga km,noneyewitness
tujuh titik di jember digenangi banjir,noneyewitness
sejumlah permukiman warga di daerah kecamatan kulawi kabupaten sigi hanyut diterjang banjir,noneyewitness
warga resah tengah malam banjir di blega semakin deras,noneyewitness
jiwa terdampak banjir di sigi sulteng dua balita dan satu lansia sejumlah pe,noneyewitness
sungai meluap talang padang banjir,noneyewitness
kali jantung meluap ratusan rumah di depok terendam banjir hujan deras membuat sejumlah rumah di bogor jawa barat kamis,noneyewitness
bendungan katulampa di depok terendam banjir hujan deras membuat sejumlah rumah di depok terendam banjir hujan deras membuat,noneyewitness
ratusan rumah terendam banjir di kabupaten musi banyuasin karena curah hujan tinggi,noneyewitness
banjir dan longsor di gunung geureute aceh jaya,noneyewitness
banjir bandang kembali menerjang sigi antara news bengkulu,noneyewitness
banjir bandang terjang kecamatan kulawi rumah warga terendam lumpur lewat,noneyewitness
banjir bandang di kulawi rumah warga terendam lumpur lewat,noneyewitness
banjir merendam ratusan rumah di kota jambi jambi banjir di hujan deras yang mengguyur sejam kemarin siang,noneyewitness
banjir genangi dua pekon di tanggamus,noneyewitness
ukat sukatma warga kampung babakan anyar rt rw desa pamuruyan kecamatan cibadak kaget bukan main ketika tiba tiba rumahnya terendam banjir,noneyewitness
banjir menggenangi tujuh titik yang tersebar di tiga kecamatan di jember,noneyewitness
kapolsek jaluko polres muaro jambi tinjau banjir,noneyewitness
banjir terjadi di ruas tol bintaro serpong tepatnya di km sampai km pengendara diminta menghindari ruas tol hingga banjir surut,noneyewitness
rt banjir bandang terjang desa sungku kab sigi sulteng senin sore sekitar pukul wita malam ini pihak terkait membantu evakuasi material batu dan kayu balok hanyut ke pemukiman warga saat ini mengungsi ke tempat aman,noneyewitness
sekolah dan pemukiman di konut terendam banjir lumpur diduga akibat kegiatan pt cinta jaya lewat,noneyewitness
jalinbar rusak pemukiman warga giri kencana tergenang banjir,noneyewitness
di tengah wabah corona banjir rendam empat kecamatan di kabupaten bandung,noneyewitness
tiga kecamatan dikabupaten bandung terendam banjir,noneyewitness
hujan deras lima rumah warga di parungkuda terendam banjir,noneyewitness
banjir bandang kembali menerjang kecamatan kulawi di kabupaten sigi,noneyewitness
hujan deras lima rumah warga di parungkuda terendam banjir,noneyewitness
bukittinggi banjir bandang menerjang di daerah muaro ambius jorong guguak malalo minggu april pagi akibat hujan deras yang mengguyur sejak dini hari dari kejadian tersebut meninggalkan duka bagi keluarga besar pln upk bukittinggi,noneyewitness
enak kali ya berenang di tengah bencana banjir bandang,noneyewitness
hingga malam hari banjir masih genangi ribuan rumah di sejumlah wilayah di kab bandung jawa barat ketinggian air tercatat lebih dari meter dan ganggu aktivitas warga banjir disebabkan oleh luapan sungai citarum,noneyewitness
kabupaten bandung tetap banjir meski terowongan beroperasi uu curah hujan ekstrem,noneyewitness
program pencegahan banjir diteruskan di penampang sepanjang pkp,noneyewitness
pemuda katolik kabupaten bogor salurkan bantuan banjir,noneyewitness
banjir dan longsor melanda sejumlah kabupaten di sulawesi selatan sejak akhir pekan lalu tiga orang dilaporkan tewas di tana toraja akibat bencana itu dan ratusan keluarga mengungsi,noneyewitness
banjir batu sopang jalan propinsi terendam banjir kendaraan menumpuk,noneyewitness
jalan hayam wuruk langganan banjir,noneyewitness
banjir merendam ratusan rumah di kota jambi jambi banjir di hujan deras yang mengguyur sejam kemarin siang,noneyewitness
banjir lumpuhkan jalan menuju tol bekasi timur,noneyewitness
kawasan permukiman di cipinang melayu terendam banjir pada senin,noneyewitness
banjir di bengkulu tewaskan orang jalan antar desa dan lintas provinsi terputus,noneyewitness
banjir masih merendam bengkulu warga meninggal,noneyewitness
prihatin dampak banjir dan covid legislator sisir warga yang bertahan di rumah,noneyewitness
dampak banjir dan longsor meluas di bengkulu meninggal hilang dan mengungsi,noneyewitness
yena iskandar masoem kunjungi warga korban banjir di sapan,noneyewitness
semoga keadaan kembali pulih yg sekarang kena banjir,noneyewitness
kecamatan di jambi terendam banjir,noneyewitness
bantu korban banjir pemkab agam dirikan dapur umum,noneyewitness
bantu doa aja bagi masyarskat kena banjir semoga air bah secepatnya kelaut,noneyewitness
di komplek taman alfa indah banjir sekitar cm video eko radityaaa berikan informasi uptodate dengan menggunakan hastag dan tag,noneyewitness
wilayah bandung terendam banjir di tengah pademi corona ratusan warga yang mengungsikan ke tempat yang aman,noneyewitness
puluhan rumah warga balongga sigi diterjang banjir,noneyewitness
hujan deras yang mengguyur seluruh wilayah di bengkulu sejak jumat sore hingga sabtu pagi menyebabkan banjir dan longsor dan mengakibatkan orang meninggal dunia delapan orang hilang lainnya terpaksa mengungsi,noneyewitness
news ketinggian banjir mencapai cm motor dialihkan ke jalur cepat,noneyewitness
jakarta banjir tadi liat diberita,noneyewitness
selain di kawasan kampus atma jaya daerah permukiman pondok karya mampang prapatan juga sempat terendam banjir,noneyewitness
polsek rancaekek monitor banjir dan wabah virus corona,noneyewitness
sudah lima hari banjir di baleendah tak kunjung surut,noneyewitness
banjir di bandung ratusan warga mengungsi di tengah pandemi corona,noneyewitness
banjir di batu sopang bantuan logistik dan tenaga manusia mulai dikerahkan,noneyewitness
banjir sewaduk jatiluhur,noneyewitness
anggota polsek tekung melaksanakan patroli pengecekan aliran sungai di wilayah kecamatan tekung antisipasi kerawanan banjir di wilayah kec tekung dengan hasil yang dipantau aliran deras debit air normal pada hari,noneyewitness
wkwkwkwkkwkwk tadi juga mau main pubg eh ada penguguman banjir hmm,noneyewitness
lamongan hampir disemua desa dan kota berdampak semoga banjir ini membersihkan wabah yang saat ini lagi menguji kita semua,noneyewitness
banjir landa lamongan masuk ke perkotaan genangi ruas jalan bikin pengguna jalan terganggu,noneyewitness
kali jantung meluap ratusan rumah di depok terendam banjir,noneyewitness
ribuan rumah di murung raya terendam banjir,noneyewitness
kali jantung meluap ratusan rumah di depok terendam banjir hujan deras sejumlah wilayah dki jakarta tergenang air pollution,noneyewitness
saya mendengar sampang banjir pole,noneyewitness
banjir rendam puri bintaro indah tangsel news,noneyewitness
curah hujan tinggi rumah warga terendam banjir,noneyewitness
longsor dan banjir gunung geurutee agt,noneyewitness
puluhan rumah warga di sigi rusak parah diterjang banjir,noneyewitness
puluhan rumah di dusun ii desa balongga dolo selatan sigi sulawesi tengah rusak parah karena diterjang banjir,noneyewitness
kali jantung meluap ratusan rumah di depok terendam banjir hujan deras membuat sejumlah rumah di depok terendam banjir,noneyewitness
depan wiratama pasti banjir parah,noneyewitness
akibat tanggul jebol sejumlah ruas jalan tambakromo terendam banjir,noneyewitness
warga muara teweh yang mandi di tengah banjir di bubarkan polisi,noneyewitness
hujan deras membuat sejumlah rumah di depok terendam banjir,noneyewitness
banjir dan longsor di gunung geureute aceh jaya,noneyewitness
lpbi nu bangil melakukan assesment dan memberikan bantuan kpd warga terdampak banjir di desa pekoren kecamatan rembang kabupaten pasuruan dini hari akibat hujan dan luapan aliran sungai dung bajul perkoren,noneyewitness
rumahnya banjir gak kemaren ujan deres wkwk,noneyewitness
b ae si soalnya daerah rmh bukan daerah banjir tapi sedih gabisa kemana mana,noneyewitness
jayapura n sekitarnya siaga banjir segera cek saluran air yg berpotensi tersumbat yg tinggal di lereng perbukitan mohon hati,noneyewitness
banjir dimana ini kok airnya jernih banget,noneyewitness
waduh banjirnya merata di lamongan ya kemaren pas muter d lamkot made tikung pada banjir semoga gak hujan dulu sementara ini biar lekas surut,noneyewitness
banjir rendam dua kecamatan di lampung utara,noneyewitness
hujan lebat hari kawasan babat dan lamongan dikepung banjir,noneyewitness
banjir underpass kemayoran hampir sepekan tinggi air kini meter banjir di underpass kemayoran hampir sepekan kendaraan masih belum bisa melintas,noneyewitness
underpass kemayoran masih banjir meter diperkirakan surut besok enyedotan masih diupayakan tim masih terus standby dan bekerja ujar petugas damkar dki jakarta soal banjir di underpass kemayoran,noneyewitness
puluhan rumah warga di sigi rusak berat diterjang banjir bandang,noneyewitness
waktu ujan gede bgt rumah aing banjir dong,noneyewitness
team sar detasemen gegana brimob polda metro jaya melaksanakan giat pencarian korban tenggelam di kali banjir kanal barat tanah abang jakarta pusat minggu,noneyewitness
saluran sungai dipenuhi sampah jalan padat karya desa bengkuang banyuasin banjir meter,noneyewitness
ranca ekek banjir ga yah,noneyewitness
januari tdk hanya banjir jabodetabek tp jg di nusa tenggara sumatra jawa dan disusul sulawesi,noneyewitness
korban yang terbawa arus banjir di bondowoso kini ditemukan,noneyewitness
ambruk kemarin habis banjir,noneyewitness
jalannya ambruk di depan rumah saudaraku habis kena banjir kemarin,noneyewitness
kawan silahkan berbagi kabar lamongan banjir hari ini,noneyewitness
harap tak banjir,noneyewitness
gubernur dki sdh gelontorkan m utk mengantisipasi banjir d pemda bogor bertujuan utk memperlambat arus banjir ke jakarta tak ada gunanya anggaran hnya utk proyek d dki lebih baik d alokasikan ke pemkot bogor,noneyewitness
ini salah satu lokasi penampakan banjir di lamongan orang lamongan sdh terlatih dg banjir dan kekeringan insya allah segera berlalu,noneyewitness
kali jantung meluap ratusan rumah di depok terendam banjir hujan deras membuat sejumlah rumah di perumahan c,noneyewitness
tolong di info dong arah gresik lewat bung tomo masih banjir ga ya,noneyewitness
ditengah banjir dan wabah covid alhamdulillah tim nu peduli kota pasuruan terus beraksi dan tak kenal lelah membagikan bantuan sembako untuk warga terdampak semoga berkah dan manfaat mari terus,noneyewitness
banjir di lamongan semakin meluas bpbd lakukan koordinasi dengan dinas sda untuk tambah pompa kanalindonesia,noneyewitness
banjir bandang landa sibiru biru deli serdang satu orang meningal,noneyewitness
banjir bandang sungai desa sibiru biru memakan korban lagi lewat kejadian selasa april sekitar pkl,noneyewitness
kali jantung meluap ratusan rumah di depok terendam banjir,noneyewitness
bpbd seorang korban banjir bandang di sumut belum ditemukan,noneyewitness
hujan deras wilayah kota sungai penuh diterjang banjir,noneyewitness
bpbd update banjir orang meninggal jiwa mengungsi detik,noneyewitness
infrastruktur rusak parah akibat banjir radar bengkulu online,noneyewitness
banjir bandang yang menerjang kawasan bantaran sungai sibiru biru di kecamatan biru biru kabupaten deli serdang provinsi sumatera utara selasa malam menyebabkan seorang meninggal dunia,noneyewitness
kemaren sampangan habis banjir,noneyewitness
longsor dan banjir gunung geurutee agt,noneyewitness
banjir bandang di sibiru biru hanyutkan org satu org lg msh dlm pencarian via,noneyewitness
