"text","class_label"
"just felt an earthquake in the outer sunset sanfrancisco","direct_eyewitness"
"freezdrdromance i thought it rocked longer than normal will be interested in where and what magnitude stillwater earthquake","direct_eyewitness"
"that earthquake was scary i need to come up with a real plan to survive this","direct_eyewitness"
"was that earthquake in sf for like just a second","direct_eyewitness"
"that was an earthquake","direct_eyewitness"
"little earthquake here in oakland would have freaked out marv albert if they game had been here tonight","direct_eyewitness"
"was that an earthquake or are my neighbors moving around reggieaqui drewtumaabc","direct_eyewitness"
"pretty sure my building just shook a bit earthquake","direct_eyewitness"
"yep earthquake","direct_eyewitness"
"y all feel that earthquake lol","direct_eyewitness"
"anyone else feel that like second earthquake","direct_eyewitness"
"wait was that an earthquake","direct_eyewitness"
"omfgggg did u guys just feel that earthquake","direct_eyewitness"
"whoa shit that s a shaker earthquake","direct_eyewitness"
"bay area niggas jus felt that lil earthquake lmao","direct_eyewitness"
"felt that earthquake","direct_eyewitness"
"ooh earthquake","direct_eyewitness"
"felt like my chair dropped below the floor this texas girl is never going to get used to this earthquake berkeley","direct_eyewitness"
"that was quite a jolt earthquakesf earthquake earthquakeoakland earthquakebayarea","direct_eyewitness"
"so earthquake","direct_eyewitness"
"yowza earthquake","direct_eyewitness"
"efff that earthquake was pretty strong in my apt","direct_eyewitness"
"so i jus experienced a earthquake","direct_eyewitness"
"i swear lol my dog does not care when there s an earthquake he sat there unbothered","direct_eyewitness"
"yupthat was an earthquake","direct_eyewitness"
"boom dnddnd anyone feel the jolt earthquake sf quake dnddnd","direct_eyewitness"
"i think i just felt an earthquake","direct_eyewitness"
"my nigga wtf was dat ah earthquake","direct_eyewitness"
"when ur scrolling twitter n u feel an earthquake so u hit that search real quick to confirm","direct_eyewitness"
"y all i just plugged my earphones in and a earthquake happens this a sign from god","direct_eyewitness"
"obligatory earthquake tweet felt weak","direct_eyewitness"
"sindeecyanide it s like when i slept through an earthquake out there my parents were like nis everything ok n","direct_eyewitness"
"just had an earthquake","direct_eyewitness"
"my mom did u feel the earthquake me no what when was it my mom right before i said that","direct_eyewitness"
"anyone elses just feel the oakland earthquake","direct_eyewitness"
"think i just felt an earthquake","direct_eyewitness"
"just had an earthquake nice","direct_eyewitness"
"sf earthquake","direct_eyewitness"
"beavis the slob bought a trailer home and then fell asleep before waking up to an earthquake","direct_eyewitness"
"i really thought my dog just went head first into something but nope an earthquake sure she did that anyways","direct_eyewitness"
"who else felt that earthquake","direct_eyewitness"
"earthquake happens me time to go on twitter","direct_eyewitness"
"that was a good jolt anybody else feel it still feel some aftershocks earthquake oakland montclair","direct_eyewitness"
"reuterstv out prayers and best wishes go out to all those effected by this earthquake","direct_eyewitness"
"i think that was a light earthquake but i wont know till i refresh twitter","direct_eyewitness"
"bad earthquake in oakland or something very wrong with my old building","direct_eyewitness"
"ooo another earthquake","direct_eyewitness"
"im just waiting for all the tweets asking if anyone felt the earthquake","direct_eyewitness"
"ktvu earthquake oakland","direct_eyewitness"
"mondayjanuary an earthquake of magnitude shook km ese of leilani estates hawaii at a depth","direct_eyewitness"
"was that an earthquake or is the wind just that strong tonight","direct_eyewitness"
"aaah earthquake in san francisco it was tiny but still","direct_eyewitness"
"was that an earthquake","direct_eyewitness"
"the first part of that earthquake felt like a huge guy was jumping up and down in the hallway outside my apartment","direct_eyewitness"
"did y all feel that earthquake","direct_eyewitness"
"omg that earthquake felt big","direct_eyewitness"
"here comes the tweets of a san francisco earthquake that includes you yanderejuju gtd","direct_eyewitness"
"legit first place i check earthquake","direct_eyewitness"
"jolty earthquake oakland","direct_eyewitness"
"was that an earthquake or am i crazy","direct_eyewitness"
"did we just have an earthquake","direct_eyewitness"
"i think we just had a little earthquake","direct_eyewitness"
"oh hello earthquake","direct_eyewitness"
"that earthquake just made me wonder how bad would the quake have to be for me to stop watching this assuming pow","direct_eyewitness"
"did i just feel an earthquake","direct_eyewitness"
"did anyone just feel that earthquake","direct_eyewitness"
"yikes earthquake","direct_eyewitness"
"ah there was definitely an earthquake just now","direct_eyewitness"
"neat an earthquake","direct_eyewitness"
"tiny earthquake sf","direct_eyewitness"
"earthquake bay area","direct_eyewitness"
"omg y all i just thought my life was over that s the second time i felt a earthquake during my whole yrs of life","direct_eyewitness"
"that was a humdinger of an an earthquake bay area are you alive earthquake","direct_eyewitness"
"was there an earthquake or wtf","direct_eyewitness"
"ooh thats a big one earthquake","direct_eyewitness"
"oh sweet an earthquake in california even though it was probably just a or at best i always think this is the time that i die","direct_eyewitness"
"well that one was noticeable sf earthquake","direct_eyewitness"
"yea that was definitely an earthquake","direct_eyewitness"
"who the fuck just felt that earthquake","direct_eyewitness"
"yep that was an earthquake not the warriors in the playoffs","direct_eyewitness"
"am i trippin or was that a small earthquake","direct_eyewitness"
"watching warriors game on tv in san leandro and an earthquake happened i hate earthquakes","direct_eyewitness"
"uhh there was just an earthquake","direct_eyewitness"
"idk if it s just me but i hear an earthquake before i feel it","direct_eyewitness"
"there was a earthquake or what","direct_eyewitness"
"my life just flashed before my eyes during that earthquake rn","direct_eyewitness"
"that was a good one earthquake","direct_eyewitness"
"i think that was a fairly large sized earthquake i just felt in san bruno just now warriors rockets","direct_eyewitness"
"earthquake earthquake","direct_eyewitness"
"ooo is it over yet earthquake","direct_eyewitness"
"aw hell no i m high af and that earthquake scared me","direct_eyewitness"
"damn y all feel that earthquake","direct_eyewitness"
"that earthquake tho","direct_eyewitness"
"that was just an earthquake right","direct_eyewitness"
"i felt my first earthquake since moving to california","direct_eyewitness"
"i felt a huge joltearthquake or neighbor bouncing around","direct_eyewitness"
"i just felt another damn earthquake","direct_eyewitness"
"there was fasholy just an earthquake i know i aint trippn","direct_eyewitness"
"baby earthquake kind of thought my bread in the oven exploded","direct_eyewitness"
"the key to surviving an earthquake i find is to be in a weakass earthquake works every time","direct_eyewitness"
"omg earthquake","direct_eyewitness"
"i was about to be real mad at my neighbors for stompingit was an earthquake dddnadd","direct_eyewitness"
"hell na blood that earthquake got me fucked up","direct_eyewitness"
"wtf i just jumped up and down who felt that earthquake just right now","direct_eyewitness"
"wow that was a long earthquake","direct_eyewitness"
"been in california for a day and already felt an earthquake","direct_eyewitness"
"very tiny earthquake like quarter of a second","direct_eyewitness"
"idk if that was a earthquake or what","direct_eyewitness"
"i was doing some dishes talking with coronam and she says whoa theres an earthquake and i look at her like","direct_eyewitness"
"ok did y all feel that earthquake","direct_eyewitness"
"um earthquake anyone","direct_eyewitness"
"was an earthquake ok ivotebtsbbmas btstwt","direct_eyewitness"
"i m sure that was an earthquake lmaooo","direct_eyewitness"
"okay but who felt the earthquake right now","direct_eyewitness"
"i couldve swore my bed just moved and im not sure if it was a tiny earthquake or a demon","direct_eyewitness"
"wtf was there just an earthquake","direct_eyewitness"
"tf was that punk ass earthquake","direct_eyewitness"
"earthquake west portal","direct_eyewitness"
"um was that an earthquake","direct_eyewitness"
"ummm that earthquake while on the fifth floor of a big building is spooky goddammit bay area","direct_eyewitness"
"i just felt an earthquake whoag","direct_eyewitness"
"danville shaking again disrupting the warriors game earthquake","direct_eyewitness"
"holy crap i just felt my first earthquake","direct_eyewitness"
"fucking earthquake","direct_eyewitness"
"fuqqin earthquake interrupting my netflix evil genius binge","direct_eyewitness"
"anyone feel that earthquake scared tf out of me","direct_eyewitness"
"was that an earthquake or were my upstairs neighbors running around again","direct_eyewitness"
"bruh i think there was just an earthquake the whole apt shook","direct_eyewitness"
"earthquake good morning friends","direct_eyewitness"
"why that earthquake really wake me up","direct_eyewitness"
"my first sf earthquake","direct_eyewitness"
"sf earthquake","direct_eyewitness"
"ive been feeling some movement for about two weeks but i thought it was mostly traffic or trains earthquake","direct_eyewitness"
"literally when was this earthquake bc i m in class and ain t felt shit","direct_eyewitness"
"earthquake bruh lol","direct_eyewitness"
"did anyone else feel an earthquake or was i just my imagination sanfrancisco bayarea","direct_eyewitness"
"yo there was just a lil earthquake lol","direct_eyewitness"
"who felt that earthquake just now earthquake","direct_eyewitness"
"lit ass earthquake lol","direct_eyewitness"
"hello earthquake twitter","direct_eyewitness"
"did we just have a small earthquake in san francisco","direct_eyewitness"
"just stay away from los angeles alrigh earthquake","direct_eyewitness"
"i need to get an emergency kit before we have the huge earthquake","direct_eyewitness"
"that was the strongest earthquake ive ever felt pups are freaked out","direct_eyewitness"
"that earthquake tho bayarea","direct_eyewitness"
"so did we just have an earthquake","direct_eyewitness"
"arb was there an earthquake if u didnt tweet about it tho","direct_eyewitness"
"i come to twitter after an earthquake to feel safe","direct_eyewitness"
"one short sharp jolt wasn t sure if it was an earthquake sanfrancisco","direct_eyewitness"
"me was that an earthquake my sister idk i think wait like min twitter will tell us","direct_eyewitness"
"earthquake it mildly shocked me that it really happened because there are many that i feel that dont really happen","direct_eyewitness"
"thought i felt an earthquake last night too","direct_eyewitness"
"just had an earthquake we all g though","direct_eyewitness"
"that wasn t an earthquake bruh thanos comin thru","direct_eyewitness"
"getting earthquake readings here just makes me want to go home even more what the fuck","direct_eyewitness"
"that was big earthquake","direct_eyewitness"
"eek earthquake","direct_eyewitness"
"small earthquake in sf just now sfchronicle","direct_eyewitness"
"i thought there was an earthquake going on right now but it s just this damn train","direct_eyewitness"
"am i tripping or was it just a earthquake in oakland","direct_eyewitness"
"yo who felt that earthquake","direct_eyewitness"
"who felt that earthquake","direct_eyewitness"
"that was a nice little earthquake got my attention","direct_eyewitness"
"dude this is the first earthquake i ve ever felt anyways the game is back on bye","direct_eyewitness"
"not with this earthquake shit nd","direct_eyewitness"
"i m over here still at school and the earthquake hits i am not tryna die at school","direct_eyewitness"
"that earthquake spooked me bruh","direct_eyewitness"
"sf anyone felt that earthquake just now","direct_eyewitness"
"sf you guys feel that earthquake","direct_eyewitness"
"i ain t gon lie that earthquake had me thinking it was just on i went and grabbed the strap","direct_eyewitness"
"was that an earthquake berkeley","direct_eyewitness"
"omg scary ass earthquake in the city lord will my client hurry her ass up out the shower so i can do her hair","direct_eyewitness"
"whoa earthquake","direct_eyewitness"
"uhhh that earthquake was wild","direct_eyewitness"
"hoemygodddd i just felt my first earthquake wtf","direct_eyewitness"
"did anyone else feel that earthquake lol","direct_eyewitness"
"bro that mini earthquake lol","direct_eyewitness"
"bitch was it just a earthquake","direct_eyewitness"
"the house is shakingi think that s an earthquake earthquake hayward california","direct_eyewitness"
"def san francisco earthquake scared me sanfrancisco earthquake","direct_eyewitness"
"i thought my brother was walkin hella loud but bitch aint even home so it was fasholy a tiny earthquake","direct_eyewitness"
"that was someplace earthquake","direct_eyewitness"
"earthquake earthquakes me i just sat down","direct_eyewitness"
"earthquake","direct_eyewitness"
"yall i just felt a damn earthquake for the first time in two years and i thought i was fr about to die","direct_eyewitness"
"that was an earthquake wtf","direct_eyewitness"
"who felt that earthquake","direct_eyewitness"
"that earthquake felt massive holy crap","direct_eyewitness"
"bruh my bf jumped on the bed the second before the earthquake started so it took us both a second to realize it was","direct_eyewitness"
"earthquake twitter time","direct_eyewitness"
"earthquake twitter","direct_eyewitness"
"was it earthquake or me being shaky bandung area","direct_eyewitness"
"was that an earthquake biggest jolt i ve felt in a while","direct_eyewitness"
"i hope that was an earthquake and not a volcano","direct_eyewitness"
"earthquake in sf earthquake","direct_eyewitness"
"dat earthquake tho","direct_eyewitness"
"was that a earthquake","direct_eyewitness"
"jswartz yea welcome to earthquake twitter","direct_eyewitness"
"damn that earthquake","direct_eyewitness"
"the rare may earthquake","direct_eyewitness"
"y all feel that earthquake","direct_eyewitness"
"that was not a small earthquake","direct_eyewitness"
"i m in my hottub and i just felt the earthquake and it s the weirdest feeling ever","direct_eyewitness"
"slow gentle earthquake in el cerrito","direct_eyewitness"
"holy crap an earthquake rd one in this warehouse and it was big","direct_eyewitness"
"nice earthquake","direct_eyewitness"
"as a californian i am contractually obligated to notify the internet when i feel an earthquake so this is that tweet","direct_eyewitness"
"lmao i do not be moving when an earthquake hits i feel if it s my time to go then it s my time to go","direct_eyewitness"
"oh was that an earthquake","direct_eyewitness"
"idk how i didn t feel the earthquake","direct_eyewitness"
"there was just an earthquake what dnsjjaana","direct_eyewitness"
"was that an earthquake oakland earthquake","direct_eyewitness"
"well we just had an earthquake that i felt something floors up in my office","direct_eyewitness"
"minor earthquake in concord just now one good jolt","direct_eyewitness"
"another earthquake so soon nd","direct_eyewitness"
"omg who felt that earthquake","direct_eyewitness"
"that earthquake scares the living shit out of me","direct_eyewitness"
"earthquake in sf just now little jolt and a little roll","direct_eyewitness"
"i m in my car and i felt that fuckin earthquake wtf","direct_eyewitness"
"the earth is shaking okwx fracking okc earthquake","direct_eyewitness"
"was it an earthquake or somebody shook twitter building","direct_eyewitness"
"nice little earthquake there","direct_eyewitness"
"there definitely was just an earthquake and it looked like something out of an exorcist movie my bed started shaki","direct_eyewitness"
"that was a nice little shaker earthquake","direct_eyewitness"
"did y all jus feel that earthquake earthquake bayarea","direct_eyewitness"
"was just standing in my kitchen in alameda and the whole room shook for about five seconds decent little earthquake","direct_eyewitness"
"apparently that was an earthquake numerodos pensequeeranlosvecinos oaklandearthquake","direct_eyewitness"
"checks twitter after earthquake","direct_eyewitness"
"apparently there was an earthquake thanks twitter","direct_eyewitness"
"damn an earthquake adnd adnd","direct_eyewitness"
"damn i felt that earthquake princess oh my gaaaahh it was shaking","direct_eyewitness"
"sheshhhh i think another earthquake coming","direct_eyewitness"
"little bit of a shake tonight earthquake","direct_eyewitness"
"whoa that earthquake was weird felt like an explosion","direct_eyewitness"
"am i trippen or was that an earthquake lol","direct_eyewitness"
"please tell me someone felt that earthquake","direct_eyewitness"
"damn earthquake woke me up","direct_eyewitness"
"wtf that was a mf earthquake","direct_eyewitness"
"am i tweakin or was there just an earthquake","direct_eyewitness"
"my yo daughters reaction to the m tremor today that earthquake was delightful calichild","direct_eyewitness"
"so we just had an earthquake um","direct_eyewitness"
"earthquake while in the restroom earthquake california","direct_eyewitness"
"earthquake sanfranciscobayarea whoa a big shakeroo out here in the east bay","direct_eyewitness"
"mhat i was just wondering if that was an earthquake or whether a truck hit my building","direct_eyewitness"
"did we just have an earthquake","direct_eyewitness"
"little earthquake havent felt one in a while guessing","direct_eyewitness"
"anyone else just feel an earthquake or am i trippin","direct_eyewitness"
"did we just have a little baby earthquake","direct_eyewitness"
"if i feel another earthquake i m moving","direct_eyewitness"
"yo an earthquake","direct_eyewitness"
"lmao earthquake i hope i die","direct_eyewitness"
"was that an earthquake","direct_eyewitness"
"what earthquake lol","direct_eyewitness"
"right as i was gonna start homework an earthquake happens so yeah no","direct_eyewitness"
"venuslux hey my lovely friend venus how you been we just had a earthquake up here like a","direct_eyewitness"
"obligatory earthquake tweet that was a long one","direct_eyewitness"
"that was a gnarly one earthquake","direct_eyewitness"
"damn that earthquake got my heart racing","direct_eyewitness"
"san francisco just experienced a minor earthquake","direct_eyewitness"
"idothethinking big ass earthquake","direct_eyewitness"
"either there was an earthquake just now or a demon was shaking my bed i m scared","direct_eyewitness"
"was that an earthquake just now","direct_eyewitness"
"just felt an earthquake my board game shelf wobbled","direct_eyewitness"
"no but there really was just an earthquake felt it in hayward","direct_eyewitness"
"alright either im sleep deprived or we just had an earthquake","direct_eyewitness"
"i know y all felt that earthquake","direct_eyewitness"
"was that an earthquake sanmateo bayarea","direct_eyewitness"
"that earthquakewhoa","direct_eyewitness"
"holy earthquake batman that s the first time i almost got under something","direct_eyewitness"
"so i missed an earthquake","direct_eyewitness"
"just a wee earthquake here in oakland","direct_eyewitness"
"who else felt an earthquake sanfrancisco earthquakebot","direct_eyewitness"
"that earthquake shook me","direct_eyewitness"
"queue earthquake tweets","direct_eyewitness"
"st time feelin an earthquake was not a breeze","direct_eyewitness"
"damn earthquake in sf","direct_eyewitness"
"so apparently there was just an earthquake lol i didn t feel a thing you guys klnk mookyblast wingedwheeler","direct_eyewitness"
"shit that was an earthquake","direct_eyewitness"
"was that an earthquake or did you just rock my world","direct_eyewitness"
"oh i do hate an earthquake","direct_eyewitness"
"earthquake earthquake berkeley sanfrancisco","direct_eyewitness"
"did anyone feel that earthquake in fidi sf","direct_eyewitness"
"for once i felt the earthquake","direct_eyewitness"
"ho lee fuk earthquake or earthquake","direct_eyewitness"
"well that was a tiny little earthquake","direct_eyewitness"
"that earthquake scared the shit outta me","direct_eyewitness"
"y all feel that earthquake","direct_eyewitness"
"why must a fat ass earthquake happen when i m watching some paranormal shit","direct_eyewitness"
"earthquake earthquake me i just sat down","direct_eyewitness"
"hey earthquake how you doing","direct_eyewitness"
"okay but that earthquake tho","direct_eyewitness"
"did anyone felt this earthquake oakland earthquake","direct_eyewitness"
"fuck that earthquake","direct_eyewitness"
"earthquake what a dramatic welcome back to california","direct_eyewitness"
"another earthquake i can t i m gonna go through another hyperventilating breakdown","direct_eyewitness"
"oh yea that earthquake just had me trippin","direct_eyewitness"
"anyone else feel that earthquake","direct_eyewitness"
"was there just an earthquake","direct_eyewitness"
"a small earthquake just happened","direct_eyewitness"
"fake earthquake","direct_eyewitness"
"fuck that earthquake","direct_eyewitness"
"just felt an earthquake and first reaction was this better not be a big one because i gotta watch this nd half","direct_eyewitness"
"was that a slight earthquake i just felt","direct_eyewitness"
"that earthquake was unpleasant","direct_eyewitness"
"was that an earthquake","direct_eyewitness"
"big one earthquake sanfrancisco","direct_eyewitness"
"earthquake shook the wood out my lips","direct_eyewitness"
"was there an earthquake sanfrancisco","direct_eyewitness"
"another lame ass earthquake","direct_eyewitness"
"i felt that earthquake earthquake","direct_eyewitness"
"just felt a buttockwiggling earthquake in the inner sunset","direct_eyewitness"
"that earthquake we just felt reminded us to remind you to check out our latest podcast about the sjearthquakes","direct_eyewitness"
"thought i heard thunder earlier but i think it was an earthquake","direct_eyewitness"
"electricbue there was an earthquake","direct_eyewitness"
"obligatory you just feel that earthquake tweet","direct_eyewitness"
"was it just me or was that an earthquake","direct_eyewitness"
"yall felt that earthquake","direct_eyewitness"
"did i just feel an earthquake in san francisco currently in the richmond district","direct_eyewitness"
"wow big one in the bay area earthquake","direct_eyewitness"
"queue the earthquake statuses","direct_eyewitness"
"am i trippin or was that an earthquake","direct_eyewitness"
"little earthquake in sf","direct_eyewitness"
"bit of an earthquake felt in pacifica more of a double thud than a rumbly roller","direct_eyewitness"
"i think i just felt an earthquake","direct_eyewitness"
"earthquake diadnd","direct_eyewitness"
"ay stngermusic member when the earthquake hit","direct_eyewitness"
"thats the first earthquake ive been awake for in a while","direct_eyewitness"
"yo was that an earthquake or is it windy as fuck","direct_eyewitness"
"welp there was just an earthquake in the bay area the end is near","direct_eyewitness"
"pretty good sized earthquake in oakland","direct_eyewitness"
"either the dubs fans are getting extra raucous or i just felt an earthquake in oakland","direct_eyewitness"
"anyone else feel that earthquake","direct_eyewitness"
"mini earthquake woke me up from my halftime nap","direct_eyewitness"
"earthquake","direct_eyewitness"
"bruh was that a fucking earthquake","direct_eyewitness"
"felt my first earthquake ever and where else but sanfrancisco","direct_eyewitness"
"am i tripping or was there mini earthquake just now","direct_eyewitness"
"just felt a little earthquake here in the east bay","direct_eyewitness"
"yikes earthquake","direct_eyewitness"
"felt it here in jls earthquake","direct_eyewitness"
"wtf earthquake","direct_eyewitness"
"dear sf was that another earthquake","direct_eyewitness"
"ktvu i felt an earthquake just now in inner richmond district","direct_eyewitness"
"oshanada was it an earthquake","direct_eyewitness"
"i just felt that earthquake","direct_eyewitness"
"oh i felt that earthquake","direct_eyewitness"
"did i just feel a small earthquake in san francisco","direct_eyewitness"
"just had a big earthquake whew scared me","direct_eyewitness"
"definitely felt an earthquake a minute ago","direct_eyewitness"
"that earthquake","direct_eyewitness"
"omg tiny earthquake","direct_eyewitness"
"just felt earthquake in pacific heights","direct_eyewitness"
"bruh i freakin slipped out the shower when that earthquake hit adnd","direct_eyewitness"
"obligatory earthquake tweet earthquake","direct_eyewitness"
"soooo you guys felt that earthquake right","direct_eyewitness"
"night shake here in berkeley earthquake","direct_eyewitness"
"just had an earthquake in sf and the rest of sf goes","direct_eyewitness"
"well that was an earthquake","direct_eyewitness"
"fuck a fucking earthquake","direct_eyewitness"
"was that an earthquake or was i trippin","direct_eyewitness"
"that was a good shake but not strong enough to knock anything off the shelves earthquake bernalheights","direct_eyewitness"
"another earthquake","direct_eyewitness"
"did i just feel an earthquake","direct_eyewitness"
"that was an earthquake bay area fam daveface","direct_eyewitness"
"pablo sandoval running the bases or was that an earthquake","direct_eyewitness"
"i legit don t know if that was an earthquake or if someone just rammed into my house","direct_eyewitness"
"earthquake in sf woo","direct_eyewitness"
"was that just an earthquake or im trippin","direct_eyewitness"
"quick everyone talk about the earthquake","direct_eyewitness"
"lmao anyone felt that earthquake","direct_eyewitness"
"there wasnt an earthquake in port orchard","direct_eyewitness"
"an earthquake during this game is a little too much tbh","direct_eyewitness"
"soooooooooo earthquake","direct_eyewitness"
"felt a small earthquake here in the bay area","direct_eyewitness"
"earthquake oakland earthquake","direct_eyewitness"
"now there wants to be an earthquake","direct_eyewitness"
"i was just tryna eat my ramen and that earthquake made me spill it","direct_eyewitness"
"quick lil earthquake","direct_eyewitness"
"nice little rumble here earthquake","direct_eyewitness"
"little earthquake in sf i didn t feel it but jessie s uncle got up and asked if we felt something","direct_eyewitness"
"who just felt that earthquake","direct_eyewitness"
"so did i just feel an earthquake orrrrr","direct_eyewitness"
"was that an earthquake it felt as if someone hit a wall in the garage with their car","direct_eyewitness"
"wow i just felt my first earthquake","direct_eyewitness"
"ok yeah had to go to twitter to make sure everyone else felt that earthquake","direct_eyewitness"
"oh good mini earthquake","direct_eyewitness"
"earthquake","direct_eyewitness"
"wait did i just feel an earthquake orrrr","direct_eyewitness"
"omg there wa an earthquake","direct_eyewitness"
"oh shit was that an earthquake","direct_eyewitness"
"holy shit that earthquake scared my kid","direct_eyewitness"
"yo wtf there was an earthquake","direct_eyewitness"
"one shake no two for that random ass earthquake","direct_eyewitness"
"cool first sf earthquake","direct_eyewitness"
"fuck a earthquake we still getting this money","direct_eyewitness"
"felt that earthquake","direct_eyewitness"
"me checking local twitter to see if anyone felt that earthquake rn","direct_eyewitness"
"just felt an earthquake for the first time","direct_eyewitness"
"niigga im too on one to feel a earthquake","direct_eyewitness"
"just here for the bay area earthquake twitter party","direct_eyewitness"
"time for earthquake twitter","direct_eyewitness"
"whee earthquake","direct_eyewitness"
"another earthquake felt in san mateo was quick and not too intense earthquake","direct_eyewitness"
"uhhh im pretty sure there was an earthquake rn what the heck","direct_eyewitness"
"that mini earthquake got me shook","direct_eyewitness"
"not a damn earthquake","direct_eyewitness"
"the whole house just shook dog panicked baby woke up earthquake","direct_eyewitness"
"was that an earthquake or djdj","direct_eyewitness"
"henereyg i refuse to acknowledge an earthquake until stuff starts falling down","direct_eyewitness"
"apparently we just had an earthquake super small one too back to drinking my sake","direct_eyewitness"
"earthquake i guess","direct_eyewitness"
"did i just feel an earthquake in sf","direct_eyewitness"
"who felt that earthquake","direct_eyewitness"
"this the nd earthquake today","direct_eyewitness"
"y all felt that earthquake","direct_eyewitness"
"either my house just shook for no reason or there was a fucking huge earthquake","direct_eyewitness"
"well i d say my cousin got the full california experience a giants game mexican food and an earthquake what more could you ask for","direct_eyewitness"
"look at that earthquake we felt lmaoo","direct_eyewitness"
"did you feel the earthquake just now","direct_eyewitness"
"oh my felt like earthquake in san francisco","direct_eyewitness"
"who felt that earthquake sanfrancisco sfgate","direct_eyewitness"
"why every time there s a earthquake i come on here for confirmation adnd y all felt that tho","direct_eyewitness"
"was that an earthquake","direct_eyewitness"
"welcome home earthquake felt it in west oakland anyone else","direct_eyewitness"
"shaking in richmond earthquake","direct_eyewitness"
"i think god just sent me a sign earthquake just happened does that mean i leave or stay","direct_eyewitness"
"damn earthquake scared the shit outta me","direct_eyewitness"
"there was an earthquake","direct_eyewitness"
"wth was that an earthquake","direct_eyewitness"
"whoa earthquake","direct_eyewitness"
"oh hi there very gentle earthquake in berkeley lt","direct_eyewitness"
"earthquake","direct_eyewitness"
"was that an earthquake just now meh not impressed","direct_eyewitness"
"obligatory earthquake tweet","direct_eyewitness"
"uh earthquake","direct_eyewitness"
"uhhhhhhh earthquake right","direct_eyewitness"
"omg was there an earthquake","direct_eyewitness"
"what the fuck that was definitely an earthquake","direct_eyewitness"
"and earthquake","direct_eyewitness"
"okay now that was an earthquake stillwater","direct_eyewitness"
"i didnt feel the earthquake","direct_eyewitness"
"was tht a earthquake","direct_eyewitness"
"earthquake in oakland just now","direct_eyewitness"
"little berkeley earthquake berkeleyside","direct_eyewitness"
"dinnertime earthquake is a new one","direct_eyewitness"
"that earthquake tho","direct_eyewitness"
"whoa earthquake","direct_eyewitness"
"during our work after the earthquake in mexico dancing is healing these children just moments before were downc","direct_eyewitness"
"when the earthquake it i felt that","direct_eyewitness"
"we had an earthquake but the warriors won dubnation","direct_eyewitness"
"why does an earthquake happen when i just wake up from my sleep","direct_eyewitness"
"that was scary earthquake","direct_eyewitness"
"ricobabyy i m always sitting on the floor when there s an earthquake like","direct_eyewitness"
"earthquake twitter activate","direct_eyewitness"
"earthquake earthquake","direct_eyewitness"
"norcal just felt an earthquake","direct_eyewitness"
"ok spoke too soon earthquake","direct_eyewitness"
"unsure if earthquake or upstairs neighbors","direct_eyewitness"
"who all felt the earthquake say yeah","direct_eyewitness"
"oooof big earthquake","direct_eyewitness"
"did anyone els just feel an earthquake orrrr","direct_eyewitness"
"brief earthquake oakland ca just now","direct_eyewitness"
"whoa did you guys feel that earthquake","direct_eyewitness"
"when in doubt just check twitter to see if there was an earthquake","direct_eyewitness"
"fucking crazy earthquake","direct_eyewitness"
"davidkeithkerr oh awesome first time for you to experience earthquake","direct_eyewitness"
"sorry y all the earthquake was just jbuenrostro he fell","direct_eyewitness"
"i lnow y all felt that earthquake my house almost fell off the hill smh shit fallon off the walls like wtf","direct_eyewitness"
"okay did anyone else in the bay area just feel an earthquake","direct_eyewitness"
"earthquake tweet","direct_eyewitness"
"either a very quiet rocket just hit our building or we had a very brief earthquake","direct_eyewitness"
"little earthquakesf","direct_eyewitness"
"oh man you guys was that an earthquake just checking i didnt feel it","direct_eyewitness"
"ummmmmearthquake","direct_eyewitness"
"lol earthquake action in oakland","direct_eyewitness"
"ah shit earthquake","direct_eyewitness"
"cute earthquake","direct_eyewitness"
"son was that an earthquake","direct_eyewitness"
"when an earthquake shakes while ur taking a shit","direct_eyewitness"
"that earthquake was weak","direct_eyewitness"
"anybody else felt that earthquake","direct_eyewitness"
"how we gon have an earthquake when im flushing my toilet","direct_eyewitness"
"that earthquake woke me outta my nap quickkkk lol","direct_eyewitness"
"just felt an earthquake neat california what s good","direct_eyewitness"
"wow loud but small earthquake","direct_eyewitness"
"strong quick jolt in oakland just now earthquake oakland","direct_eyewitness"
"was that an earthquake or what","direct_eyewitness"
"omg my first bay area earthquake","direct_eyewitness"
"omg there was an earthquake rn my dogs got so scared","direct_eyewitness"
"anyone else feel an earthquake","direct_eyewitness"
"that earthquake","direct_eyewitness"
"is it bad that anna and i just sat here while that earthquake shook i mean jeopardy is on","direct_eyewitness"
"bruh that earthquake scared the fuck outa me","direct_eyewitness"
"anyone feel a earthquake or i m trippin","direct_eyewitness"
"basic earthquake tweet","direct_eyewitness"
"earthquake it was kinda big come on dubs we re shakin amp quakin over here dubnation earthquake","direct_eyewitness"
"yoooo who just felt that earthquake","direct_eyewitness"
"well that was one firm one second earthquake felt in berkeley","direct_eyewitness"
"sandhyaabc just feel an earthquake about a minute ago in downtown sf it really shook my apartment earthquakeinsanfrancisco","direct_eyewitness"
"big ass earthquake just now","direct_eyewitness"
"um hello was that an earthquake","direct_eyewitness"
"damn earthquake in the bay area","direct_eyewitness"
"i think i just felt an earthquake","direct_eyewitness"
"hmm earthquake","direct_eyewitness"
"dinner earthquake","direct_eyewitness"
"i know i m not the only one who just felt that earthquake","direct_eyewitness"
