"text","class_label"
"father you are king over the flood","dont_know"
"queendomheartss khuxna apparently there was some star flood at playstore because of the global event reward","dont_know"
"paullewismoney soon china will flood market with inferior quality steel as we sold out on british steel knowing pr","dont_know"
"did overtime i got home charged my phone and got a flood of texts about a family member who got into a bad c","dont_know"
"labour mutineer reduced to appearance in the sun in bid to flood labour with rightwing entryists via midwalesmike","dont_know"
"thr the dems in washington don t they want to flood this country with illegals and give them benefits","dont_know"
"preparing my twitter for all the scumslaves that are about to flood my dms think youre worth it prove it","dont_know"
"mcoleen thetweetofgod may i flood your pillow","dont_know"
"lmao bubiashie is not a flood prone area","dont_know"
"wow i definitely thought he was building that to protect his house from flood water but this was even better","dont_know"
"was not prepared for the flood of emotions that came when hubby found a folder with some of penny s old drawings i","dont_know"
"flash floods scare me","dont_know"
"gonna flood yer twitter feed with sum looks","dont_know"
"shockz i am seeing more of them in the weekly new releases but not a flood as yet rwchat","dont_know"
"aceluvbot hes coming back baby dont worry when that day comes well flood him with our endless love","dont_know"
"as highpass as a floodplain","dont_know"
"yinglee lol well all my dbh will definitely go here i just made this account so i didnt flood my main tl with","dont_know"
"naks flood","dont_know"
"just looked at the membership i made a while back and had lots of memories flood in from our year of deca ahhhhh","dont_know"
"jiblotech forget the flood part what exactly was happening on the bed","dont_know"
"if the sun dont shine on me today and if the subways flood and bridges break will you lay yourself down and dig y","dont_know"
"watch out we are going to see a flood of am dram from people competing to be the most oppressed by the left eddi","dont_know"
"during the flood of noah god saved noah and his family with d animals dat wee brought into d ark sodom ampgomorr","dont_know"
"pets scared by fourth of july fireworks flood animal shelters via azcentral y tf dont peo","dont_know"
"use the flood of gdpr emails as an opportunity to rethink your email marketing advises jphautomation","dont_know"
"lrmysoccerotter my options are either fire or flood god bless the usa","dont_know"
"bradmondonyc we dont mind it as long as you are doing what you love and real with us which you are then flood our tls boo xd","dont_know"
"who knew that there was a national selfie day i shall go back to circa and post all my favorit selfies expect a flood","dont_know"
"because man before the flood could not be won by gods leniency amp patience by which anhe tried to win him aa he wo","dont_know"
"bts are thoughtful kings not only do you see it in the way they carry themselves always but their lyrics flood wi","dont_know"
"amgmedikal we go flood ur gmail","dont_know"
"teriamour the description says it needs tlc and is in flood zone i don t need that stress i like it though","dont_know"
"as long as the usgs and the media keep sticking to this nxyear flood n terminology it will remain consistently mi","dont_know"
"etc people trying to stop the flood gates at","dont_know"
"the emergency alert for a flood watch went off just as i was walking into work i think it s a sign to leave","dont_know"
"the lord sitteth upon the flood yea the lord sitteth king for ever psalms jesus god bible","dont_know"
"so we re moving out of our apartment and now the ac decides to break and flood the place","dont_know"
"abhisar sharma has graduated now he is sending tweets to pakistan contacts to flood sinister sentiments in india","dont_know"
"we will flood the streets we stand with mcfaul treasonsummit","dont_know"
"i will reunite with my dog on saturday temporarily but actually gonna flood the place with my tears","dont_know"
"flood games manipulation of flood insurance leads to repeat disasters houston chronicle","dont_know"
"when the enemy shall come in like a flood the spirit of the lord will lift up a standard of the blood of jesus christ against them","dont_know"
"so much iconic legendary throwback content i have to flood you guys with it all before i start posting my brand new","dont_know"
"fenerbahce janssen ve bas dost ile biter bu flood","dont_know"
"i shall be back to flood the tl with more ignorance soon","dont_know"
"yeah its the fourth of july theres fireworks everyone has seen some dont flood your freaking snapchat story","dont_know"
"bro flood yourself with hype","dont_know"
"justdaga hw i fit talk say ano go go like mommy saf she go kill me but accra boys you fit use the flood as excuse ooooo","dont_know"
"water heater leaking so bad its starting to sorta flood the downstairs hoo na dnd not like ive slept and i work tomorrow haha","dont_know"
"remember the story of the little boy with his finger in the dam to stop the flood the dam is breaking csa cse","dont_know"
"danarel millions from honduras mexico and el salvador flood into the country with no police what could possibly go wrong","dont_know"
"tamihoshiyama shawndnaruto jomc myirrell i confused tami how can the flood both create and not create rick","dont_know"
"since im bored ill flood your tl with my photography skills from my school trips xx","dont_know"
"what about wetlands wetlands provide water filtration flood and drought management climate change adaptation a","dont_know"
"slate people need to flood hers and lisa murkowskis phone lines like they did before the aca gopers ran on over","dont_know"
"for kim stanley robinson not even the apocalyptic flood is enough to kill capitalism that cockroach afterfantastika","dont_know"
"caulkthewagon i low key wish i hadn t read it bail support would flood in they could set up a paypal in second","dont_know"
"foxnews let the flood gates of liberal tears beginagain","dont_know"
"one day we ll be able to sit across from one another and past memories wont flood my heart like a tsunami","dont_know"
"highriver couple sue over impact flood mitigation will have on their property","dont_know"
"minjastars what the heck your mom is so cute all mine does in texts is a flood of typos bad enough to sometimes","dont_know"
"just want to point out that hill attendance only became unreliable when the ad decided to flood the hill with the m","dont_know"
"cant survive in the mud but they causing the flood","dont_know"
"biohazard cleaning trauma cleaning needle clean up flood clean","dont_know"
"did you know that only inches of moving water can make you fall pci has more flood safety tips","dont_know"
"kelloggsus since plastic straws are banned in california now why dont you flood the market with these","dont_know"
"annually coral reefs protect thousands of miles of coastlines from flood and storm surges saving humans billions o","dont_know"
"canada basketball hopes flood of talent turns tide to global success bc","dont_know"
"i might regret hoping for a suspension lol but it s better than getting stuck in the flood","dont_know"
"i think it s disgusting how the liberals caused a flash flood to interfere with the first lady s trip lol","dont_know"
"normeisen voteformenzim nytopinion exactly now is the time to flood them wour outrage mr pruitt s case d","dont_know"
"martycormack seanbakermn nws hi all it doesn t feel quite right to hit like on these posts about the flood i","dont_know"
"solar flare judgement upon the earth remember sodom and g remember gods promise to never flood the earth aga","dont_know"
"everylibrary yay nothing like annoying public officials with an email flood until they do the right thing","dont_know"
"if you want to flood the usa with drugs go ahead and try to abolish ice dont be fooled dont be an asswipe","dont_know"
"themariocorrea ashercaffe asherconcepts i dont agree with separating families but i dont care for the flood","dont_know"
"kierzofwar did you flood your house hahaha","dont_know"
"fyi albanywater and albanycityhall a buckingham pond is up over a foot the south portion of the pond near lenox ave is starting to flood","dont_know"
"skalledit mf you flood my tl with cats","dont_know"
"i hate when all these old memories flood my mind it makes me miss the people that are no longer in my life","dont_know"
"realdonaldtrump you just blew the wall up now begins the real flood of illegalsdrugs traffickingthe border pat","dont_know"
"that flood gate open and wellestablished by white men","dont_know"
"listen america is a racist nation and as a racist nation we need to flood this country with third world immigran","dont_know"
"keepfamilestogether oped the main disappointment we have regarding flotus mcallen trip is wx amp flooding cxld","dont_know"
"roses blush red sleepy horn worn olfactory mums flood hydrangeas","dont_know"
"hundreds of calls flood in as arizona launches nations first opioid hotline news da amejianews da","dont_know"
"ragnarrex breitbartlondon the liberals would eventually want to flood the us with muslims along with people fro","dont_know"
"monday toilet water flood tuesday water spout storm wednesday rearrange entire store thursday pipe explosion do","dont_know"
"flood yeniden","dont_know"
"jetblue rainydayinnyc theyre replying to your compliments to flood out my complaints they screwed my elderly di","dont_know"
"we have told you that for two yrs after watching the deliberate flood of men from africa not to assimilate but a st","dont_know"
"oliverbcampbell you getting any of that flooding my man we are good here but still on flood watch till the th","dont_know"
"spencerdoom how science disproves the flood story meteorology mythology","dont_know"
"in your tears and in your blood in your fire and in your flood","dont_know"
"imagine this you re on the verge of death and your life flashes before your eyes memories flood in including thos","dont_know"
"what do you think will your car insurance policy pay if your vehicle is damaged or destroyed by a flood","dont_know"
"then we should vote trump plain and simple killary will open the flood gates amp finish off america as we knew it","dont_know"
"sruhle mmmm nielsen and miller don t they know they can start a flood of taco trucks in every corner","dont_know"
"jeffflake pass a law you bum stop the flood of murderers rapists gang bangers and drug dealers from flooding t","dont_know"
"i expect a continued flood of state law changes to follow maybe now a business will have a clear understanding of","dont_know"
"as much as i hate attending my world literature class i can already see our room flooding already just by hearing","dont_know"
"crankywxguy looks like the flash flood watches here in sjersey are not gonna materialize","dont_know"
"greekdude theonion also it s impossible to get decent flood insurance","dont_know"
"no one raindrop thinks it causes the flood","dont_know"
"how do you take aguero off when you need a goal hook meza and perez and flood the pitch with attacking players","dont_know"
"garkonicky what are you gonna do flood me quote from predeluvian civilization","dont_know"
"danatkisson who knew youd have to flood proof your fences in western kansas lol","dont_know"
"heard she a dog when she mad so i flood her all in ice","dont_know"
"motmemes why are you ignoring the truth in the us was faced a flood of unaccompanied children from centra","dont_know"
"lynseybarber buy to let properties are going to flood the market no mortgage interest tax relief three year tenancies now this","dont_know"
"its time to flood our representatives with phone calls to protest their protection of realdonaldtrump and","dont_know"
"trump everything is obama s fault kittleman ec flood is ben jealous fault","dont_know"
"guy but dont you feel too informed with the what lagos people go through is the lagos you talk about a flooded","dont_know"
"remembering carl morrison invaluable to the world of bay area flood control and water agencies and known to never","dont_know"
"realmattcouch just a thought but we should flood cnn and msnbc with stories like these","dont_know"
"olganyc krissacrebleu orrrrrrrrrrrrrrr we could really put out the unwelcome mat and flood the streets","dont_know"
"usgs navidad rv at strane pk nr edna tx is above nws flood stage ft","dont_know"
"sandmanhq same here and with only days left its time to flood this petition needs to be completed and kicked","dont_know"
"it s a tasty storm itsben flood drinking a hurricane saison by nolabrewing flying saucer draught emporium","dont_know"
"madpr good luck the flood gates have opened","direct_eyewitness"
"if anyone wants to volunteer for the flood relief my grandparents need some people mainly guys","direct_eyewitness"
"so anyway although its true theyre relatives after the flood theyre also my sisters and brothers who went to the la","direct_eyewitness"
"my family making the best out of the flood is omg my tio is driving kids around in a wheeler my other uncle is","direct_eyewitness"
"drove through a flood to get a slice","direct_eyewitness"
"amberawx at least nothing is gonna be near flood stage saidnoone","direct_eyewitness"
"emergency management needs info from homeowners renters amp businesses who suffered flood damage to personal propert","direct_eyewitness"
"today is the year anniversary of the ellicott city flood you would think the city has recovered by now but","direct_eyewitness"
"this guy had a flood in his basement how do i knowcause he was talking so loud that the whole terminal hea","direct_eyewitness"
"if anyone is in need of supplies due to this flood please don t hesitate to come by our church at bridge avenue chu","direct_eyewitness"
"fabulousfigaro neilelkes nickyebrennan do you have a flood now","direct_eyewitness"
"wife informed me all of my sports swag survived the basement flood no moldy purging today lost most of my board g","direct_eyewitness"
"it keeps raining there and there are already flood alerts what a great summer","direct_eyewitness"
"repuligion maddybailey castilloselina they had a flash flood a while back","direct_eyewitness"
"the flooding that has ravaged our neighbors and family up north was devastating weve seen the photos of homes des","direct_eyewitness"
"eliesaaab in a flood","direct_eyewitness"
"millvale flood pittsburgh my neighbor reported he had of water in his basement","direct_eyewitness"
"mmda good am po how is the flood situation at oxford cor columbia sts mtap building area thanks","direct_eyewitness"
"lord please calm this weather po and guide and help those people na super affected by the flood","direct_eyewitness"
"y all my man drove through the flood yesterday just to bring me some bbq because i was crying for it he went all","direct_eyewitness"
"lephantomwriter mmbts japjmy lukewaltham i think they re not out yet it ll might take them a week if the flood won t be gone fast","direct_eyewitness"
"flooding in ocean city maryland from my cousin alyssachez doesn t take much for it to flood down there mdwx","direct_eyewitness"
"pdxarchives my dad lost his gym shorts in that flood","direct_eyewitness"
"a dear friend recently had her apartment flooded twice most of her furniture and belongings are destroyed her re","direct_eyewitness"
"dearest family wonderous news the montrose unicorn brigade have rescued our batallion from the flood waters upon","direct_eyewitness"
"the neighborhood said they are working as a team to stay afloat some load some tie some carry and place flood","direct_eyewitness"
"she was saved from the flood and now is safe with my grandma","direct_eyewitness"
"robertleiba they were exploring the caves on foot and a flash flood cut them off","direct_eyewitness"
"nwsbrownsville hidalgo rgv flood my friend sent me the video i cant get home","direct_eyewitness"
"i can t go back to sleep knowing that my other friends aint safe bcoz of the flood keep safe fam pray pray pray","direct_eyewitness"
"guys my sister got stuck in the flood for about hours and had to walk through the water to get to us i can t be","direct_eyewitness"
"matt i found out there was a flood in pittsburg are you ok","direct_eyewitness"
"poor sean omg my heart hurts and my throat is tight after seeing his studio apartment after the flood mylblife","direct_eyewitness"
"kschase alisa meridithmcgraw flotus don t forget stilettos in a flood zone idiottrumps","direct_eyewitness"
"buckeyesgirl the fields they were playing on were starting to flood and they needed to find somewhere to hide bu","direct_eyewitness"
"to our millvale community let us know how we can help you from the flood we can put you in touch with volunteer","direct_eyewitness"
"nobody wants to tell a flood survivor after theyve lost everything that oh by the way you have to raise your","direct_eyewitness"
"the elemtary school across our subdivision has an even worse case of flooding unfortunately the afternoon batch h","direct_eyewitness"
"my aunts house is flooded she didn t have flood insurance pick up the sandbags because sewer lines bust and canals overflow","direct_eyewitness"
"kazweida they might be stuck till octoberthat is if the spot they are in doesnt flood","direct_eyewitness"
"my family s house in the valley got majorly flooded this morning my family is okay thank goodness but they can t","direct_eyewitness"
"dad died my grandpa also lost his house in a flood and was homeless with my mom my dad and mom met and were both broke and worked their","direct_eyewitness"
"even tho my bf had to drive in the flood to work yesterday and he was literally the only server there he made","direct_eyewitness"
"harolditz reminds me of how her husband told flood victims to have a good time","direct_eyewitness"
"ask your cm not to go to the us and use that money for flood relief","direct_eyewitness"
"we have arrived nadnd you d never know they had a flood a few days ago a at knoebels amusement resort","direct_eyewitness"
"about two weeks ago the home of one of my dearest friends was nearly completely destroyed by a flood it would mean","direct_eyewitness"
"i can imagine how pattseans wholl come to school from rizal and cavite today are braving the flood caused by prete","direct_eyewitness"
"please help herbert hoover hs show choir recover from the flood devastation","direct_eyewitness"
"whoreofbabylon nbcnews yeahjails better than a nursing home saw what happened in the flood in texas","direct_eyewitness"
"my godfather really prepared for a flood when he planned the apartments and his house what a genius","direct_eyewitness"
"praying for everybody in the valley no manches pinche flood","direct_eyewitness"
"so now theres flooding around the camp where kids are being held waterborne disease risk on top of everything e","direct_eyewitness"
"our crew responding to an urgent call of a flooded man cave from natural flood damage to plumbing failure w","direct_eyewitness"
"i cant meet with you today it will have to be tomorrow since my husband should be getting home from the flood that he has been working o","direct_eyewitness"
"i hope everyone s having a good day except the people who think it s nfun n to drive around the flood water to take","direct_eyewitness"
"greenbrier county doh engineer steve cole talks about road issues and flood recovery in our area","direct_eyewitness"
"all this flooding shit is crazy glad i didnt buy a haus in a flood zone n at","direct_eyewitness"
"nno homo n level just witnessed frat bros trying to share a small umbrella during a flash flood but refusing to brush shoulders","direct_eyewitness"
"es jeremiahmma yeah diegoufctx got his truck stuck in the flood so no class","direct_eyewitness"
"someone tell me why my stepsister and stepgrandma out here in the flood like that thanks for your dad s help i","direct_eyewitness"
"the last few days have been tough for our hometown we are lucky to not be in the flood zone but many of our neighb","direct_eyewitness"
"therickydavila there s a flood emergency there and she is not able to go to real kid jail plan b she does not have to do anything","direct_eyewitness"
"our friends at mechanic suffered some horrible flood damage last night they are great guys consider helping them","direct_eyewitness"
"so many flood and landslide warnings on my phone this morning","direct_eyewitness"
"grrlseen yes it is just spoke wmy sis its pouring storming bad in houston its starting flood in their area","direct_eyewitness"
"not alone in wishing she drowned in the flood magasuckscock magaisracist fucktrumpandhisamily wishemdead","direct_eyewitness"
"that story is crazy its a miracle how theyre still alive after those flood waters","direct_eyewitness"
"so about weeks ago karis house was destroyed in a flood if you can donate any money it would be so amazing","direct_eyewitness"
"son mom can we go to a friends house mom no it s gonna flood son please mom fine go if you get stuck do","direct_eyewitness"
"is that all they moaning about what about everyone else plenty other people and everywhere damage by flood want med","direct_eyewitness"
"ruizstephanie my brothers been working since the flood started","direct_eyewitness"
"wpxi in the flood in nashville a dumpster got wedged in a creek and the backup flooded my entire neighborhoo","direct_eyewitness"
"people that rebuild houses and business in flood zones are stuuuupid the flood problem is only going to get worse","direct_eyewitness"
"woah boy its flash flood time weve heard reports come in on the scanner of a car submerged in water on voorhees","direct_eyewitness"
"offbeatworlds mine got ruined in a flood protecting my moms things but i swear she will replace them","direct_eyewitness"
"my baby sister holding on to the little remains i had back home during the flood","direct_eyewitness"
"see you again my friend higher emmanuel what can i say this flood took you away from us i am sad we are sad a","direct_eyewitness"
"hopefully this flood is over this sucks for the people whos houses got flooded i hope everything turns out okay","direct_eyewitness"
"monjinator i hope they dont have another flood in sharpsburg","direct_eyewitness"
"hafizeverdeen i think they went caving pastu ada flood so air naik and they are trapped something like that","direct_eyewitness"
"he s the same asshole who boarded his yacht while the people of houston were flooded during hurricane harvey he ha","direct_eyewitness"
"okay so a popular dog park in houston is closed again after yesterdays flood it had just reopened weeks ago aft","direct_eyewitness"
"karolcummins threadreaderapp karol what about the new wh comms czar hes being lost in the flood not good","direct_eyewitness"
"iheartstm my hometown is experiencing it some rivers are about to flood praying from tokyo","direct_eyewitness"
"please implement these type of bridges in karnataka too a natural onerecently a girl washed out in a flood","noneyewitness"
"more flash flood warnings for lasvegas right now careful driving out there people","noneyewitness"
"new ulm will see flooding in the southeast part of town where the river bends flood stage is feet there and is","noneyewitness"
"lots of area lakes and riversstreams are quite high so monitor for localized flash flooding as more slowmoving s","noneyewitness"
"heavy rainfall with very slow movement causing some ponding on roadways and isolated flooding be careful driving","noneyewitness"
"a flash flood watch is in effect until am along amp south of a line from cedar rapids to manchester to galena to","noneyewitness"
"over ndrf personnel deployed for flood rescue operations countrywide of these teams have been preposi","noneyewitness"
"dawnmendte if its the boy scout island that would be where so many boy scouts were drowned in the flood of","noneyewitness"
"my area has been trending quite a bit and sadly not for the best reasons for those affected by the flood and the n","noneyewitness"
"flash flood watch today with afternoon storms","noneyewitness"
"hey there folks who called it a flood instead of an h oh no","noneyewitness"
"a flash flood warning has been issued for allegheny county for more go to upwithkdka","noneyewitness"
"flood relief centres set up in srinagar kashmir life srinagar news","noneyewitness"
"flooding for a flood so sinister and fishing in the hospital indian flood claims over lives watch here","noneyewitness"
"the flood warning continues for the following river in kansas walnut river at winfield affecting butler and","noneyewitness"
"the nwsvegas has issued a flood advisory for southwestern clarkcounty places that could see flooding include","noneyewitness"
"naturaldisastersnews pakistan flood toll revised down as army flies help in","noneyewitness"
"jhelum crosses flood mark in srinagar the tribune srinagar news","noneyewitness"
"the floods of irreversibly impacted yyc and since then the city has been working towards preventing that lev","noneyewitness"
"flash flood warning in effect for aurora","noneyewitness"
"news reports are saying that the greatest risk is currently from landslides not flooding landslide warning signs","noneyewitness"
"the starlight suites an residential flood inlet the township singapore esqhijdyt","noneyewitness"
"flood warning on the west fork of the san jacinto river has been canceled as the river is below flood stage","noneyewitness"
"reidlaymance mcclainonnfl well clearly flooding is not an issue in harris county edemmett has spent more mon","noneyewitness"
"rain dont go ayaw make some flood","noneyewitness"
"more landslide flood warnings as heavy rain lashes wide area of japan the mainichi","noneyewitness"
"at least dead several missing in japan s heavy rain floods via bdnews breakingnews","noneyewitness"
"houston streets flood after heavy rains sparking memories of harvey cnni","noneyewitness"
"good morning disaster solutions community get your family prepared today at emergency flood tornado storm","noneyewitness"
"heavy rain causes flooding across parts of new mexico","noneyewitness"
"pyxis coachgoob rmasher cajpala as flood water rose they were force to escape deeper into the cave tha","noneyewitness"
"heres the updated closure map for flood impacted areas today we were able to open wis in riverside and wis","noneyewitness"
"flash flood watch in pittsburgh again rip","noneyewitness"
"chelseaclinton cityharvest nokidhungry feedingamerica obviously has no idea what you do nappies for flood victims etc ignorant","noneyewitness"
"osun state government blames buhari for flood crisis in ileife and modakeke communities on monday read full de","noneyewitness"
"important read mid atlantic climate change makes flood more likely more damaging experts say via wvgazettemail","noneyewitness"
"above average rainfalls are keeping flood threat alive in a jk","noneyewitness"
"watch noelvincents periscope broadcast kamo river possible flooding in kyoto japan flood jpnscope","noneyewitness"
"a flood watch is in effect through tuesday afternoon for denali national park healy kantishna and carlo creek","noneyewitness"
"an areal flood advisory for clay county has been issued heavy rainfall of to inches will occur over the next h","noneyewitness"
"shock as bradfordmdc council backs plan despite flood risk warning from experts so officers and environment","noneyewitness"
"theres a flash flood warning through midnight tonight for most of w pennsylvania please remain weather aware an","noneyewitness"
"two flood warnings have been issued for grant and pendleton counties the storms are slow moving very heavy rainfa","noneyewitness"
"video from brandonwxwchs shows street flooding in the sissonville area a flash flood warning in effect for parts","noneyewitness"
"if youre traveling in the chicago area and surrounding counties today be careful and watch for flooded roadways","noneyewitness"
"oklahoma to ohio faces flood risk into sunday night","noneyewitness"
"pay attention to the flash flood warnings people they re there for a reason","noneyewitness"
"heavy rain causes chaos in northland flooding roads and closing a schools","noneyewitness"
"flash floods in houston echoes hurricane harvey devastation","noneyewitness"
"days of torrential rain have led to widespread flooding in southeastern texas the states worst floods since hurri","noneyewitness"
"current flood situation at medina st makati city abscbnnews ancalerts indayph","noneyewitness"
"to people in other countries who are coming to japan today japan is experiencing cliff collapse and flooding of r","noneyewitness"
"adamstbear every rain flood it happens","noneyewitness"
"risk of flooding on brahmaputra river in northeastern india after more heavy rain","noneyewitness"
"high precipitable water will promote heavy rain and thunderstorms midday today localized flash flooding will be a","noneyewitness"
"new post weatherman assures flood threat over in kashmir a has been published on","noneyewitness"
"heavy rain may cause localized flooding in the western and central oklahoma panhandle this morning phwx okwx","noneyewitness"
"heavy rain could cause flooding starting early friday morning","noneyewitness"
"crap bad things in my old hometown torrential rain in western japan flood alarm in the subway","noneyewitness"
"it is never safe to drive or walk into flood waters check out this video from the national weather service","noneyewitness"
"more flooding and rain pounding the area agt live updates thousands without power heavy rain flooding continue to","noneyewitness"
"hurricane harvey victims hit with more flooding","noneyewitness"
"the wharton city council has set a cutoff date for flood debris collection for monday july to ensure p","noneyewitness"
"days of torrential rain lead to texas worst flooding since hurricane harvey via usatoday","noneyewitness"
"wondering how the fish are doing in the mersey river following on from the biggest flood on record","noneyewitness"
"i wonder how many people outside our little bubble were caught in the flood your god is pretty merciless","noneyewitness"
"howard executive blasts jealous for using may flood in partisan fundraising ploy hocomd","noneyewitness"
"amvery heavy rainfall south salinawatch for flooded roads kswx","noneyewitness"
"flood alert for indian creek at marion is na discontinued iowaflood","noneyewitness"
"triblive severe thunderstorm flash flood warnings issued for area strong storms","noneyewitness"
"hurricane harvey victims hit with more flooding","noneyewitness"
"sacramento is the nations nd most floodprone city after new orleans this should help","noneyewitness"
"heavy rain floods critical care unit at indian hospital reuters","noneyewitness"
"when there is flood from rainy season and almost k people get evacuated from your area livinginjapan","noneyewitness"
"flood of despair mumbais flooding woes the hindu mumbai hashmumbai","noneyewitness"
"flash flood watch now includes northern md eastern wv slow moving tstorms could cause localized flooding","noneyewitness"
"flash flood warning for calloway county numerous flooded roads and streets reported th near lowes drive has reports of stalled cars","noneyewitness"
"football stadium becomes a giant bathtub after heavy rain leaves it flooded in china","noneyewitness"
"cm declares red alert in floodhit areas of chitral","noneyewitness"
"vigilance is required for sedimentrelated disasters caused by heavy rain flooding of lowlands flooding of rivers","noneyewitness"
"due to heavy rain some roads are flooded if you cant see the road turn around dont drownor ruin your car","noneyewitness"
"repair work is poised to begin on flooddamaged roads in the sandpoint and bonners ferry ranger districts accordin","noneyewitness"
"i hear houston has flooding again today what in the world will they do when a hurricane hits did the democratic","noneyewitness"
"million evacuated due to flooding and landslide now very high temperatures on the way climatebreakdown is pl","noneyewitness"
"story havasupai at grand canyon closed through at least end of july due to flood damage","noneyewitness"
"watch pakistani journalist sits on floating tube while reporting floods","noneyewitness"
"strong cell with heavy rain moving thru central franklin county look for some localized flooding as the storm is m","noneyewitness"
"thank you any flood updates in manila","noneyewitness"
"pm very heavy rain falling around flagstaff causing some street flooding please use caution azwx","noneyewitness"
"around people were ordered from their homes due to the danger of further landslides and flooding and m","noneyewitness"
"houston area copes with heavy rainfall street flooding on july th houstonweather","noneyewitness"
"video sent to us by jeremy goble shows flooding rocky step road in scott depot send us your flooding videos and ph","noneyewitness"
"houston area copes with heavy rainfall street flooding on july th","noneyewitness"
"heavy rain hits north chinas inner mongolia creating vast areas of flood water","noneyewitness"
"pray for these bbblical floods and the people there","noneyewitness"
"hero in suit rescues women from flash flood in world cup host city photos","noneyewitness"
"yall is all good give it like to hours sometime this week and and the hot ass rgv sun will take of the flood","noneyewitness"
"northeast floods sikh volunteers lend a helping hand in floodhit assam via indianexpress","noneyewitness"
"boca chica is on flood mode four corners has one less corner right now","noneyewitness"
"colorado pretty much the only state in the union that can give you both a flash flood warning and a wildfire warni","noneyewitness"
"one lake flood control supporters face uphill battle downstream","noneyewitness"
"this was cr in st johns county between and us by beachwalk construction when heavy rain caused flash flood","noneyewitness"
"empty containers flood lagos ports worsen traffic situation via mobilepunch","noneyewitness"
"flash flood warning for craighead and poinsett counties in e arkansas until pm cdt arwx","noneyewitness"
"lessons and recommendations for floodresilience based on our postevent analysis of houston after hurricane harvey","noneyewitness"
"face executive board despite the flash flood amp an unexpected attendees this team continues to ins","noneyewitness"
"this shopping mall in fukuoka is a scene playing out in many parts of japan at least rivers are above flood lev","noneyewitness"
"white sulphur springs some flood relief volunteers did not let the pouring rain or national holiday stop them","noneyewitness"
"they told us this was like the year flood the kanabec county sheriff says of a deluge in last week an","noneyewitness"
"natural flood management scheme for yorkshire dales communities environment agency","noneyewitness"
"first day of summer brings lots of rain flooding to the chicago area","noneyewitness"
"flash flood watch issued for springfire burn scar as well as other areas affected by recent wildfires","noneyewitness"
"a dangerous and potentially deadly situation flash flood warning in allegheny county","noneyewitness"
"as youve probably noted from your cell phones alarm there is a flash flood warning in our area until this aftern","noneyewitness"
"flash flood watch issued for most of nj overnight the flood watch starts at midnight and continues through the","noneyewitness"
"nws tx watches flood warning issued july at am cdt until july at pm cdt by nws a river flood","noneyewitness"
"dangerous flood waters in millvale people forced to evacuate homes and head for higher ground watch my stories o","noneyewitness"
"sddot officials urging motorists in parts of sd to watch for flooded roadways heavy rains have either damaged or f","noneyewitness"
"quickrising water sparks flash flooding in houston on soggy fourth of july","noneyewitness"
"ndrf teams stationed in floodprone areas of states ministry of home a affairs","noneyewitness"
"flash flood warnings in cottonwood county be careful out there many of the old prairie potholes are full of water","noneyewitness"
"the flood of destroyed sutters mill the flood exposed its foundations amp the location was rediscovered","noneyewitness"
"areal flood warnings remain in effect for parts of frederick va warren and shenandoah counties until pm","noneyewitness"
"a fourth flood shows how much work remains for houston after harvey editorial via houstonchron","noneyewitness"
"wow this is terrible best of luck to everyone dealing with the flood waters","noneyewitness"
"where is the flash flood in effect heres what you need to know about todays storms","noneyewitness"
"naturaldisastersnews pakistan flood toll revised down","noneyewitness"
"in a flood situation emergency vehicles may need to access the area the watergate allows vehicles to drive over","noneyewitness"
"i never thought na while im sleeping comfortably yung ibang people is hirap na to survive a heavy rain and floods","noneyewitness"
"pakistan flood toll revised down","noneyewitness"
"assam flood situation improves","noneyewitness"
"flood","noneyewitness"
"alert ga the flood warning continues for the following rivers in florida georgia st marys river at macc","noneyewitness"
"heavy rains floods flagstaff arizona read more here","noneyewitness"
"theisaiahbell they went in the cave to write their names as part of an ninitiation n amp while they were in there heavy rain caused flooding","noneyewitness"
"the latest global flood news thanks to epstweets ccrre homeinsuredorg flood flooding","noneyewitness"
"after a flood event dont get discouraged click here for an easytofollow claims reporting guide","noneyewitness"
"berks under flash flood warning","noneyewitness"
"with rain in the forecast beprepared in case your basement tends to flood during heavy rains remove valuable amp s","noneyewitness"
"bike rider and passenger swept away by flood in a enugu","noneyewitness"
"heavy rain in the region may be causing flight disruptions this morning philadelphia under flood watch until pm","noneyewitness"
"do you remember today is the th anniversary of the derecho amp flood that slammed northern ohio causing d","noneyewitness"
"photo of the young bride washed away by flood in katsina three days after her a wedding","noneyewitness"
"water district picks up national award for flood safety mailer scvwd via tweetmeme","noneyewitness"
"skywarn selfactivation likely today to monitor severe weatherflash flood potential ops at nws bostonnorton poss","noneyewitness"
"heavy rain thunderstorms bring flooding to nyc nyc","noneyewitness"
"feds announce b for texas flood control projects","noneyewitness"
"happening now a collection event for household hazardous waste for those houghton county residential flood victims","noneyewitness"
"transitioned pretty quickly from an extreme heat advisory to a flash flood advisory after a sudden rainstorm crazy weather","noneyewitness"
"in texastribune can a massive tunnel solve houston s flood woes via bcwaternews","noneyewitness"
"thousands without power as storms flood pittsburgh region via triblive","noneyewitness"
"looks as though theres some good news from the mendenhall hydrograph this morning the new flood crest is forecast","noneyewitness"
"heavy rain along rocky mountain front leads to flooding from ap","noneyewitness"
"flash thailand maesod flash flood help needed","noneyewitness"
"you build a dam in preparation of a shitty flood","noneyewitness"
